3, iterativefit, down_hf, 0, 0.0, 2.5, 20, 30, 0.1555, 0.1955, 1237.34105798*(x-0.1555)*(x-0.1555)*(x-0.1555)-76.2476478684*(x-0.1555)*(x-0.1555)-2.81577055463*(x-0.1555)+1.238115668296814
3, iterativefit, down_hf, 0, 0.0, 2.5, 20, 30, 0.1955, 0.248, 639.447897325*(x-0.1955)*(x-0.1955)*(x-0.1955)-22.0103761449*(x-0.1955)*(x-0.1955)-2.97634530579*(x-0.1955)+1.0826784372329712
3, iterativefit, down_hf, 0, 0.0, 2.5, 20, 30, 0.248, 0.308, -749.362595903*(x-0.248)*(x-0.248)*(x-0.248)+71.5311718798*(x-0.248)*(x-0.248)+0.0*(x-0.248)+0.958284318447113
3, iterativefit, down_hf, 0, 0.0, 2.5, 20, 30, 0.308, 0.3705, -22.0153393803*(x-0.308)*(x-0.308)*(x-0.308)-1.86105865168*(x-0.308)*(x-0.308)+0.490624589823*(x-0.308)+1.0539342164993286
3, iterativefit, down_hf, 0, 0.0, 2.5, 20, 30, 0.3705, 0.4355, 1272.51885075*(x-0.3705)*(x-0.3705)*(x-0.3705)-124.070587948*(x-0.3705)*(x-0.3705)+0.0*(x-0.3705)+1.0719536542892456
3, iterativefit, down_hf, 0, 0.0, 2.5, 20, 30, 0.4355, 0.5025, -170.529746669*(x-0.4355)*(x-0.4355)*(x-0.4355)+21.5036306632*(x-0.4355)*(x-0.4355)+0.0*(x-0.4355)+0.8972209095954895
3, iterativefit, down_hf, 0, 0.0, 2.5, 20, 30, 0.5025, 0.5695, -99.5764320671*(x-0.5025)*(x-0.5025)*(x-0.5025)+5.64204029981*(x-0.5025)*(x-0.5025)+0.584962410473*(x-0.5025)+0.9424616694450378
3, iterativefit, down_hf, 0, 0.0, 2.5, 20, 30, 0.5695, 0.6365, 414.776888389*(x-0.5695)*(x-0.5695)*(x-0.5695)-41.6850772831*(x-0.5695)*(x-0.5695)+0.0*(x-0.5695)+0.9770323634147644
3, iterativefit, down_hf, 0, 0.0, 2.5, 20, 30, 0.6365, 0.703, -37.8014079638*(x-0.6365)*(x-0.6365)*(x-0.6365)+3.77069044439*(x-0.6365)*(x-0.6365)+0.0*(x-0.6365)+0.9146575927734375
3, iterativefit, down_hf, 0, 0.0, 2.5, 20, 30, 0.703, 0.769, 246.41753006*(x-0.703)*(x-0.703)*(x-0.703)-24.3953354759*(x-0.703)*(x-0.703)+0.0*(x-0.703)+0.920215904712677
3, iterativefit, down_hf, 0, 0.0, 2.5, 20, 30, 0.769, 0.835, -200.127607913*(x-0.769)*(x-0.769)*(x-0.769)+19.8126331834*(x-0.769)*(x-0.769)+0.0*(x-0.769)+0.8847938776016235
3, iterativefit, down_hf, 0, 0.0, 2.5, 20, 30, 0.835, 0.901, 79.4189977139*(x-0.835)*(x-0.835)*(x-0.835)-14.9558152465*(x-0.835)*(x-0.835)+0.0*(x-0.835)+0.9135618209838867
3, iterativefit, down_hf, 0, 0.0, 2.5, 20, 30, 0.901, 0.972, 49.5638045879*(x-0.901)*(x-0.901)*(x-0.901)-15.2961911168*(x-0.901)*(x-0.901)-0.936320150407*(x-0.901)+0.8712469339370728
3, iterativefit, down_hf, 0, 0.0, 2.5, 20, 30, 0.972, 1.1, 0.745399534702
3, iterativefit, down_hf, 0, 0.0, 2.5, 30, 50, -15, 0, 0.0
3, iterativefit, down_hf, 0, 0.0, 2.5, 30, 50, 0, 0.07, 1.25847971439
3, iterativefit, down_hf, 0, 0.0, 2.5, 30, 50, 0.07, 0.162, 12.2870463022*(x-0.07)*(x-0.07)*(x-0.07)-5.11214500724*(x-0.07)*(x-0.07)+0.0*(x-0.07)+1.2584797143936157
3, iterativefit, down_hf, 0, 0.0, 2.5, 30, 50, 0.162, 0.2085, 640.836258264*(x-0.162)*(x-0.162)*(x-0.162)-48.0705010205*(x-0.162)*(x-0.162)-0.628642001627*(x-0.162)+1.2247782945632935
3, iterativefit, down_hf, 0, 0.0, 2.5, 30, 50, 0.2085, 0.261, -132.183446217*(x-0.2085)*(x-0.2085)*(x-0.2085)+11.8586212001*(x-0.2085)*(x-0.2085)-0.94225399824*(x-0.2085)+1.1560386419296265
3, iterativefit, down_hf, 0, 0.0, 2.5, 30, 50, 0.261, 0.319, 22.5287108424*(x-0.261)*(x-0.261)*(x-0.261)-3.90764891754*(x-0.261)*(x-0.261)-0.790090643137*(x-0.261)+1.1201282739639282
3, iterativefit, down_hf, 0, 0.0, 2.5, 30, 50, 0.319, 0.3795, 326.455365265*(x-0.319)*(x-0.319)*(x-0.319)-21.2289800362*(x-0.319)*(x-0.319)-1.01601816775*(x-0.319)+1.0655533075332642
3, iterativefit, down_hf, 0, 0.0, 2.5, 30, 50, 0.3795, 0.4425, -755.059865304*(x-0.3795)*(x-0.3795)*(x-0.3795)+71.3531572712*(x-0.3795)*(x-0.3795)+0.0*(x-0.3795)+0.9986727833747864
3, iterativefit, down_hf, 0, 0.0, 2.5, 30, 50, 0.4425, 0.507, 301.245002069*(x-0.4425)*(x-0.4425)*(x-0.4425)-34.9509065577*(x-0.4425)*(x-0.4425)+0.0*(x-0.4425)+1.0930730104446411
3, iterativefit, down_hf, 0, 0.0, 2.5, 30, 50, 0.507, 0.5715, 107.570423866*(x-0.507)*(x-0.507)*(x-0.507)-4.60198590149*(x-0.507)*(x-0.507)-0.748903386371*(x-0.507)+1.02850341796875
3, iterativefit, down_hf, 0, 0.0, 2.5, 30, 50, 0.5715, 0.6375, -12.9965739353*(x-0.5715)*(x-0.5715)*(x-0.5715)+2.70806296968*(x-0.5715)*(x-0.5715)+0.0*(x-0.5715)+0.9899187684059143
3, iterativefit, down_hf, 0, 0.0, 2.5, 30, 50, 0.6375, 0.704, -141.146835387*(x-0.6375)*(x-0.6375)*(x-0.6375)+12.6686819139*(x-0.6375)*(x-0.6375)+0.187625083811*(x-0.6375)+0.9979786276817322
3, iterativefit, down_hf, 0, 0.0, 2.5, 30, 50, 0.704, 0.77, 441.816506138*(x-0.704)*(x-0.704)*(x-0.704)-43.7398341076*(x-0.704)*(x-0.704)+0.0*(x-0.704)+1.02497136592865
3, iterativefit, down_hf, 0, 0.0, 2.5, 30, 50, 0.77, 0.836, -189.005952083*(x-0.77)*(x-0.77)*(x-0.77)+18.7115892563*(x-0.77)*(x-0.77)+0.0*(x-0.77)+0.9614611268043518
3, iterativefit, down_hf, 0, 0.0, 2.5, 30, 50, 0.836, 0.902, 10.7283561785*(x-0.836)*(x-0.836)*(x-0.836)-3.62300683083*(x-0.836)*(x-0.836)+0.0*(x-0.836)+0.9886303544044495
3, iterativefit, down_hf, 0, 0.0, 2.5, 30, 50, 0.902, 0.9725, 97.4325159329*(x-0.902)*(x-0.902)*(x-0.902)-23.2821813242*(x-0.902)*(x-0.902)-0.338038743129*(x-0.902)+0.9759328961372375
3, iterativefit, down_hf, 0, 0.0, 2.5, 30, 50, 0.9725, 1.1, 0.870523512363
3, iterativefit, down_hf, 0, 0.0, 2.5, 50, 70, -15, 0, 0.0
3, iterativefit, down_hf, 0, 0.0, 2.5, 50, 70, 0, 0.0805, 1.27622556686
3, iterativefit, down_hf, 0, 0.0, 2.5, 50, 70, 0.0805, 0.189, 36.9693593253*(x-0.0805)*(x-0.0805)*(x-0.0805)+7.62661440487*(x-0.0805)*(x-0.0805)-2.96061294681*(x-0.0805)+1.2762255668640137
3, iterativefit, down_hf, 0, 0.0, 2.5, 50, 70, 0.189, 0.246, -140.437970765*(x-0.189)*(x-0.189)*(x-0.189)+12.0074465004*(x-0.189)*(x-0.189)+0.0*(x-0.189)+1.092002034187317
3, iterativefit, down_hf, 0, 0.0, 2.5, 50, 70, 0.246, 0.305, 547.955614382*(x-0.246)*(x-0.246)*(x-0.246)-48.4940718728*(x-0.246)*(x-0.246)+0.0*(x-0.246)+1.1050060987472534
3, iterativefit, down_hf, 0, 0.0, 2.5, 50, 70, 0.305, 0.366, -291.921790635*(x-0.305)*(x-0.305)*(x-0.305)+27.4264353628*(x-0.305)*(x-0.305)+0.0*(x-0.305)+1.048736810684204
3, iterativefit, down_hf, 0, 0.0, 2.5, 50, 70, 0.366, 0.4285, -1.70630971981*(x-0.366)*(x-0.366)*(x-0.366)-0.538450786977*(x-0.366)*(x-0.366)+0.0873021654011*(x-0.366)+1.0845298767089844
3, iterativefit, down_hf, 0, 0.0, 2.5, 50, 70, 0.4285, 0.492, 37.2887318875*(x-0.4285)*(x-0.4285)*(x-0.4285)-5.24287074251*(x-0.4285)*(x-0.4285)+0.0*(x-0.4285)+1.0874663591384888
3, iterativefit, down_hf, 0, 0.0, 2.5, 50, 70, 0.492, 0.5555, -26.1641401466*(x-0.492)*(x-0.492)*(x-0.492)+0.936930868243*(x-0.492)*(x-0.492)-0.214772116838*(x-0.492)+1.0758734941482544
3, iterativefit, down_hf, 0, 0.0, 2.5, 50, 70, 0.5555, 0.6185, 390.121431792*(x-0.5555)*(x-0.5555)*(x-0.5555)-33.594388329*(x-0.5555)*(x-0.5555)-0.41228295889*(x-0.5555)+1.0593141317367554
3, iterativefit, down_hf, 0, 0.0, 2.5, 50, 70, 0.6185, 0.681, -259.04296875*(x-0.6185)*(x-0.6185)*(x-0.6185)+24.2852783203*(x-0.6185)*(x-0.6185)+0.0*(x-0.6185)+0.9975528717041016
3, iterativefit, down_hf, 0, 0.0, 2.5, 50, 70, 0.681, 0.7425, 99.2722389543*(x-0.681)*(x-0.681)*(x-0.681)-12.349700908*(x-0.681)*(x-0.681)+0.0*(x-0.681)+1.0291743278503418
3, iterativefit, down_hf, 0, 0.0, 2.5, 50, 70, 0.7425, 0.8035, 110.306531805*(x-0.7425)*(x-0.7425)*(x-0.7425)-6.87504819842*(x-0.7425)*(x-0.7425)-0.392595934334*(x-0.7425)+1.0055562257766724
3, iterativefit, down_hf, 0, 0.0, 2.5, 50, 70, 0.8035, 0.863, -405.715895742*(x-0.8035)*(x-0.8035)*(x-0.8035)+36.2101436949*(x-0.8035)*(x-0.8035)+0.0*(x-0.8035)+0.9810633063316345
3, iterativefit, down_hf, 0, 0.0, 2.5, 50, 70, 0.863, 0.92, 339.838546899*(x-0.863)*(x-0.863)*(x-0.863)-38.2583514993*(x-0.863)*(x-0.863)+0.0*(x-0.863)+1.0237942934036255
3, iterativefit, down_hf, 0, 0.0, 2.5, 50, 70, 0.92, 0.979, 0.288798654765*(x-0.92)*(x-0.92)*(x-0.92)+0.431527621433*(x-0.92)*(x-0.92)-1.04904575429*(x-0.92)+0.962428629398346
3, iterativefit, down_hf, 0, 0.0, 2.5, 50, 70, 0.979, 1.1, 0.902096390724
3, iterativefit, down_hf, 0, 0.0, 2.5, 70, 100, -15, 0, 0.0
3, iterativefit, down_hf, 0, 0.0, 2.5, 70, 100, 0, 0.076, 1.27878820896
3, iterativefit, down_hf, 0, 0.0, 2.5, 70, 100, 0.076, 0.1835, 19.1569337314*(x-0.076)*(x-0.076)*(x-0.076)+4.89370181301*(x-0.076)*(x-0.076)-2.35048087416*(x-0.076)+1.2787882089614868
3, iterativefit, down_hf, 0, 0.0, 2.5, 70, 100, 0.1835, 0.246, -71.0097314091*(x-0.1835)*(x-0.1835)*(x-0.1835)+7.84906335527*(x-0.1835)*(x-0.1835)-0.634188038062*(x-0.1835)+1.1064629554748535
3, iterativefit, down_hf, 0, 0.0, 2.5, 70, 100, 0.246, 0.3085, 168.907836022*(x-0.246)*(x-0.246)*(x-0.246)-11.9535063583*(x-0.246)*(x-0.246)-0.485200408604*(x-0.246)+1.0801502466201782
3, iterativefit, down_hf, 0, 0.0, 2.5, 70, 100, 0.3085, 0.3725, -470.964550914*(x-0.3085)*(x-0.3085)*(x-0.3085)+45.2125968877*(x-0.3085)*(x-0.3085)+0.0*(x-0.3085)+1.044369101524353
3, iterativefit, down_hf, 0, 0.0, 2.5, 70, 100, 0.3725, 0.438, 31.541956291*(x-0.3725)*(x-0.3725)*(x-0.3725)-7.28122568193*(x-0.3725)*(x-0.3725)+0.0*(x-0.3725)+1.1060993671417236
3, iterativefit, down_hf, 0, 0.0, 2.5, 70, 100, 0.438, 0.5035, 517.016347559*(x-0.438)*(x-0.438)*(x-0.438)-46.6146276714*(x-0.438)*(x-0.438)-0.5478719304*(x-0.438)+1.0837247371673584
3, iterativefit, down_hf, 0, 0.0, 2.5, 70, 100, 0.5035, 0.5685, -253.970806415*(x-0.5035)*(x-0.5035)*(x-0.5035)+24.7621536255*(x-0.5035)*(x-0.5035)+0.0*(x-0.5035)+0.9931381940841675
3, iterativefit, down_hf, 0, 0.0, 2.5, 70, 100, 0.5685, 0.633, 55.6232502661*(x-0.5685)*(x-0.5685)*(x-0.5685)-7.52692874419*(x-0.5685)*(x-0.5685)+0.0*(x-0.5685)+1.0280115604400635
3, iterativefit, down_hf, 0, 0.0, 2.5, 70, 100, 0.633, 0.696, 83.2760877984*(x-0.633)*(x-0.633)*(x-0.633)-5.67313055694*(x-0.633)*(x-0.633)-0.276753927242*(x-0.633)+1.0116233825683594
3, iterativefit, down_hf, 0, 0.0, 2.5, 70, 100, 0.696, 0.7575, -67.7557644517*(x-0.696)*(x-0.696)*(x-0.696)+6.48918498411*(x-0.696)*(x-0.696)+0.0*(x-0.696)+0.9924941658973694
3, iterativefit, down_hf, 0, 0.0, 2.5, 70, 100, 0.7575, 0.817, -0.995326042749*(x-0.7575)*(x-0.7575)*(x-0.7575)-0.157906921722*(x-0.7575)*(x-0.7575)+0.0293620327534*(x-0.7575)+1.0012773275375366
3, iterativefit, down_hf, 0, 0.0, 2.5, 70, 100, 0.817, 0.874, 369.476509761*(x-0.817)*(x-0.817)*(x-0.817)-31.5902415845*(x-0.817)*(x-0.817)+0.0*(x-0.817)+1.0022556781768799
3, iterativefit, down_hf, 0, 0.0, 2.5, 70, 100, 0.874, 0.928, -479.830563241*(x-0.874)*(x-0.874)*(x-0.874)+38.8662756225*(x-0.874)*(x-0.874)+0.0*(x-0.874)+0.9680434465408325
3, iterativefit, down_hf, 0, 0.0, 2.5, 70, 100, 0.928, 0.982, 172.285638931*(x-0.928)*(x-0.928)*(x-0.928)-40.8656987143*(x-0.928)*(x-0.928)+0.0*(x-0.928)+1.0058214664459229
3, iterativefit, down_hf, 0, 0.0, 2.5, 70, 100, 0.982, 1.1, 0.913785874844
3, iterativefit, down_hf, 0, 0.0, 2.5, 100, 10000.0, -15, 0, 0.0
3, iterativefit, down_hf, 0, 0.0, 2.5, 100, 10000.0, 0, 0.0765, 1.36184060574
3, iterativefit, down_hf, 0, 0.0, 2.5, 100, 10000.0, 0.0765, 0.181, 5.70144227076*(x-0.0765)*(x-0.0765)*(x-0.0765)-3.17546285035*(x-0.0765)*(x-0.0765)-1.42108567427*(x-0.0765)+1.3618406057357788
3, iterativefit, down_hf, 0, 0.0, 2.5, 100, 10000.0, 0.181, 0.2405, 657.997607194*(x-0.181)*(x-0.181)*(x-0.181)-42.7769260629*(x-0.181)*(x-0.181)-1.89797388512*(x-0.181)+1.185166597366333
3, iterativefit, down_hf, 0, 0.0, 2.5, 100, 10000.0, 0.2405, 0.303, -58.6576638409*(x-0.2405)*(x-0.2405)*(x-0.2405)+8.85268846272*(x-0.2405)*(x-0.2405)+0.0*(x-0.2405)+1.059399962425232
3, iterativefit, down_hf, 0, 0.0, 2.5, 100, 10000.0, 0.303, 0.366, -193.553146153*(x-0.303)*(x-0.303)*(x-0.303)+14.963855171*(x-0.303)*(x-0.303)+0.419191559703*(x-0.303)+1.0796600580215454
3, iterativefit, down_hf, 0, 0.0, 2.5, 100, 10000.0, 0.366, 0.4305, 792.121939007*(x-0.366)*(x-0.366)*(x-0.366)-76.6377975989*(x-0.366)*(x-0.366)+0.0*(x-0.366)+1.117063283920288
3, iterativefit, down_hf, 0, 0.0, 2.5, 100, 10000.0, 0.4305, 0.496, -375.518666405*(x-0.4305)*(x-0.4305)*(x-0.4305)+36.8947089743*(x-0.4305)*(x-0.4305)+0.0*(x-0.4305)+1.0107858180999756
3, iterativefit, down_hf, 0, 0.0, 2.5, 100, 10000.0, 0.496, 0.561, 18.3114437408*(x-0.496)*(x-0.496)*(x-0.496)-3.86041906822*(x-0.496)*(x-0.496)+0.0*(x-0.496)+1.0635483264923096
3, iterativefit, down_hf, 0, 0.0, 2.5, 100, 10000.0, 0.561, 0.6265, 58.7987113039*(x-0.561)*(x-0.561)*(x-0.561)-9.00157990229*(x-0.561)*(x-0.561)-0.269756929454*(x-0.561)+1.0522668361663818
3, iterativefit, down_hf, 0, 0.0, 2.5, 100, 10000.0, 0.6265, 0.6915, 217.07487759*(x-0.6265)*(x-0.6265)*(x-0.6265)-15.8403360793*(x-0.6265)*(x-0.6265)-0.69218038314*(x-0.6265)+1.012501835823059
3, iterativefit, down_hf, 0, 0.0, 2.5, 100, 10000.0, 0.6915, 0.753, -208.037797383*(x-0.6915)*(x-0.6915)*(x-0.6915)+20.1207514463*(x-0.6915)*(x-0.6915)+0.0*(x-0.6915)+0.9601988792419434
3, iterativefit, down_hf, 0, 0.0, 2.5, 100, 10000.0, 0.753, 0.8125, -3.48914171845*(x-0.753)*(x-0.753)*(x-0.753)-0.608196067649*(x-0.753)*(x-0.753)+0.114299550442*(x-0.753)+0.9879092574119568
3, iterativefit, down_hf, 0, 0.0, 2.5, 100, 10000.0, 0.8125, 0.8705, -0.0617418701468*(x-0.8125)*(x-0.8125)*(x-0.8125)-0.0365846338925*(x-0.8125)*(x-0.8125)+0.00486691648505*(x-0.8125)+0.9918219447135925
3, iterativefit, down_hf, 0, 0.0, 2.5, 100, 10000.0, 0.8705, 0.9255, 76.4685040262*(x-0.8705)*(x-0.8705)*(x-0.8705)-11.976617375*(x-0.8705)*(x-0.8705)+0.0*(x-0.8705)+0.991969108581543
3, iterativefit, down_hf, 0, 0.0, 2.5, 100, 10000.0, 0.9255, 0.981, 53.9055478554*(x-0.9255)*(x-0.9255)*(x-0.9255)-12.5675534491*(x-0.9255)*(x-0.9255)-0.623476237207*(x-0.9255)+0.9684622883796692
3, iterativefit, down_hf, 0, 0.0, 2.5, 100, 10000.0, 0.981, 1.1, 0.904363512993
3, iterativefit, down_hf, 2, 0.0, 0.8, 20, 30, -15, 0, 0.0
3, iterativefit, down_hf, 2, 0.0, 0.8, 20, 30, 0, 0.006, 0.736416399479
3, iterativefit, down_hf, 2, 0.0, 0.8, 20, 30, 0.006, 0.017, -6848.63370585*(x-0.006)*(x-0.006)*(x-0.006)-277.967567697*(x-0.006)*(x-0.006)+23.9059783824*(x-0.006)+0.7364163994789124
3, iterativefit, down_hf, 2, 0.0, 0.8, 20, 30, 0.017, 0.0275, -52258.5190101*(x-0.017)*(x-0.017)*(x-0.017)+274.33426147*(x-0.017)*(x-0.017)+15.3046378578*(x-0.017)+0.9566325545310974
3, iterativefit, down_hf, 2, 0.0, 0.8, 20, 30, 0.0275, 0.039, -4711.3925405*(x-0.0275)*(x-0.0275)*(x-0.0275)-83.1263998104*(x-0.0275)*(x-0.0275)+3.78115218609*(x-0.0275)+1.0870808362960815
3, iterativefit, down_hf, 2, 0.0, 0.8, 20, 30, 0.039, 0.052, 4521.06830642*(x-0.039)*(x-0.039)*(x-0.039)-140.996555655*(x-0.039)*(x-0.039)+0.0*(x-0.039)+1.1124051809310913
3, iterativefit, down_hf, 2, 0.0, 0.8, 20, 30, 0.052, 0.067, 11316.2610091*(x-0.052)*(x-0.052)*(x-0.052)-208.824912183*(x-0.052)*(x-0.052)-1.37372881567*(x-0.052)+1.0985095500946045
3, iterativefit, down_hf, 2, 0.0, 0.8, 20, 30, 0.067, 0.084, -13043.334829*(x-0.067)*(x-0.067)*(x-0.067)+439.582387746*(x-0.067)*(x-0.067)+0.0*(x-0.067)+1.06911039352417
3, iterativefit, down_hf, 2, 0.0, 0.8, 20, 30, 0.084, 0.1045, -2378.85865684*(x-0.084)*(x-0.084)*(x-0.084)+45.4569491152*(x-0.084)*(x-0.084)+3.63722988667*(x-0.084)+1.1320677995681763
3, iterativefit, down_hf, 2, 0.0, 0.8, 20, 30, 0.1045, 0.1375, -747.987955128*(x-0.1045)*(x-0.1045)*(x-0.1045)+5.04465109382*(x-0.1045)*(x-0.1045)+2.50181874877*(x-0.1045)+1.2052401304244995
3, iterativefit, down_hf, 2, 0.0, 0.8, 20, 30, 0.1375, 0.1925, 108.428034343*(x-0.1375)*(x-0.1375)*(x-0.1375)-9.39468514878*(x-0.1375)*(x-0.1375)+0.391089071563*(x-0.1375)+1.2664133310317993
3, iterativefit, down_hf, 2, 0.0, 0.8, 20, 30, 0.1925, 0.275, -200.459393024*(x-0.1925)*(x-0.1925)*(x-0.1925)+31.798528536*(x-0.1925)*(x-0.1925)+0.341658116856*(x-0.1925)+1.2775440216064453
3, iterativefit, down_hf, 2, 0.0, 0.8, 20, 30, 0.275, 0.667, -0.409346784476*(x-0.275)*(x-0.275)*(x-0.275)-0.193896594055*(x-0.275)*(x-0.275)+1.49528509399*(x-0.275)+1.409598469734192
3, iterativefit, down_hf, 2, 0.0, 0.8, 20, 30, 0.667, 1.1, 1.94129776955
3, iterativefit, down_hf, 2, 0.8, 1.6, 20, 30, -15, 0, 0.0
3, iterativefit, down_hf, 2, 0.8, 1.6, 20, 30, 0, 0.0065, 0.755210161209
3, iterativefit, down_hf, 2, 0.8, 1.6, 20, 30, 0.0065, 0.019, -9086.59235809*(x-0.0065)*(x-0.0065)*(x-0.0065)-221.989647526*(x-0.0065)*(x-0.0065)+20.7821321487*(x-0.0065)+0.7552101612091064
3, iterativefit, down_hf, 2, 0.8, 1.6, 20, 30, 0.019, 0.0315, -12083.6091751*(x-0.019)*(x-0.019)*(x-0.019)-70.9445328369*(x-0.019)*(x-0.019)+10.9730507927*(x-0.019)+0.9625536799430847
3, iterativefit, down_hf, 2, 0.8, 1.6, 20, 30, 0.0315, 0.0455, -4641.73075556*(x-0.0315)*(x-0.0315)*(x-0.0315)-28.7824280969*(x-0.0315)*(x-0.0315)+3.53524567098*(x-0.0315)+1.0650309324264526
3, iterativefit, down_hf, 2, 0.8, 1.6, 20, 30, 0.0455, 0.061, 23067.5797493*(x-0.0455)*(x-0.0455)*(x-0.0455)-536.321229171*(x-0.0455)*(x-0.0455)+0.0*(x-0.0455)+1.0961461067199707
3, iterativefit, down_hf, 2, 0.8, 1.6, 20, 30, 0.061, 0.0785, -4013.98562419*(x-0.061)*(x-0.061)*(x-0.061)+178.094414474*(x-0.061)*(x-0.061)+0.0*(x-0.061)+1.0531957149505615
3, iterativefit, down_hf, 2, 0.8, 1.6, 20, 30, 0.0785, 0.1005, -8013.08429985*(x-0.0785)*(x-0.0785)*(x-0.0785)+246.067364088*(x-0.0785)*(x-0.0785)+2.54545521436*(x-0.0785)+1.0862246751785278
3, iterativefit, down_hf, 2, 0.8, 1.6, 20, 30, 0.1005, 0.13, 655.150523942*(x-0.1005)*(x-0.1005)*(x-0.1005)-42.1526595184*(x-0.1005)*(x-0.1005)+1.73742083086*(x-0.1005)+1.1759979724884033
3, iterativefit, down_hf, 2, 0.8, 1.6, 20, 30, 0.13, 0.171, 247.322719978*(x-0.13)*(x-0.13)*(x-0.13)-12.4274980639*(x-0.13)*(x-0.13)+0.960848149658*(x-0.13)+1.2073878049850464
3, iterativefit, down_hf, 2, 0.8, 1.6, 20, 30, 0.171, 0.23, -625.487343176*(x-0.171)*(x-0.171)*(x-0.171)+51.4219817212*(x-0.171)*(x-0.171)+1.18904178526*(x-0.171)+1.242937684059143
3, iterativefit, down_hf, 2, 0.8, 1.6, 20, 30, 0.23, 0.3195, 60.6212361992*(x-0.23)*(x-0.23)*(x-0.23)-8.87152228978*(x-0.23)*(x-0.23)+0.724871303572*(x-0.23)+1.3636291027069092
3, iterativefit, down_hf, 2, 0.8, 1.6, 20, 30, 0.3195, 0.692, -0.468179367266*(x-0.3195)*(x-0.3195)*(x-0.3195)+3.0543141082*(x-0.3195)*(x-0.3195)+0.593642585495*(x-0.3195)+1.4009023904800415
3, iterativefit, down_hf, 2, 0.8, 1.6, 20, 30, 0.692, 1.1, 2.02164077759
3, iterativefit, down_hf, 2, 1.6, 2.5, 20, 30, -15, 0, 0.0
3, iterativefit, down_hf, 2, 1.6, 2.5, 20, 30, 0, 0.0085, 0.80075520277
3, iterativefit, down_hf, 2, 1.6, 2.5, 20, 30, 0.0085, 0.024, -17676.2190193*(x-0.0085)*(x-0.0085)*(x-0.0085)-69.1088148012*(x-0.0085)*(x-0.0085)+16.4793525111*(x-0.0085)+0.8007552027702332
3, iterativefit, down_hf, 2, 1.6, 2.5, 20, 30, 0.024, 0.0385, -668.972910562*(x-0.024)*(x-0.024)*(x-0.024)-40.5134389912*(x-0.024)*(x-0.024)+1.59684439408*(x-0.024)+0.9737577438354492
3, iterativefit, down_hf, 2, 1.6, 2.5, 20, 30, 0.0385, 0.0545, 16889.2147485*(x-0.0385)*(x-0.0385)*(x-0.0385)-405.341153964*(x-0.0385)*(x-0.0385)+0.0*(x-0.0385)+0.9863545894622803
